Doplywy dekadowe do kaskady Tresna-Porabka-Czaniec 1901-1990
1901
    27.540    17.260    12.010    21.350    44.550    32.909    48.150    20.800
    11.264    12.680    11.600    26.911    21.900    19.680    37.264    43.010
    30.980    28.590   108.820    37.380    63.155    42.600    26.680    46.650
    97.880    63.120    50.464    37.020    21.350    10.925    17.620    13.700
    16.680    18.100    19.600    31.073
1920
    61.170    39.720    70.170    46.800    24.650    28.491    58.900   112.280
    52.264    18.320    18.230    38.956    83.100    47.630    53.273    31.330
    24.900    18.910    28.720    20.240    26.355    24.340    21.710    31.900
    27.050    24.840    31.209    37.160    13.502    59.227    80.660    23.850
     9.168     7.008     4.995     3.946
1921
     3.189     2.978     3.094     3.240     3.347     9.005     9.360     7.548
    10.451    13.028     4.606     5.022    16.900    23.080    27.500    13.746
    24.040    21.010    21.700    14.630     4.300     3.164     2.949     2.510
     4.735     3.270     1.988     1.736     1.613     1.720     2.217     3.000
     1.672     1.603     1.570     2.941
1922
     6.228     5.478     2.701     2.445     4.980    10.173     9.098     6.556
     3.196     4.354     4.634    10.722    41.400    34.560    30.709    20.310
    34.020    24.240    27.580    15.900     8.575     7.354     9.040    13.650
     9.813    27.320    41.773    14.940    15.280    18.536    15.310    19.560
    28.440    62.740    43.150    19.636
1923
    27.690    15.360    15.880    24.700    25.700    57.945    21.945     6.498
    12.765    64.200     6.559     5.554     9.300     7.883    22.709    12.241
    31.800    23.800    14.353     6.680     7.608    22.720     8.325    11.115
     6.639     2.830     3.251     3.944     2.344     3.861     5.280     2.940
     4.154    21.227    22.200     4.897
1924
     5.328     9.344    13.134    18.800     7.460     5.550    13.788    20.700
    15.500    11.280    10.018     9.380    18.650    16.960    69.927    46.990
    39.880    40.490    36.770    30.800    17.127    29.740    31.210    14.930
     4.447     2.342     9.215    35.336     7.040     5.078    12.264     4.452
     3.110     2.875     2.410     2.245
1925
     8.010     2.964     3.262     3.875     3.206     2.426    10.826     7.628
     6.705    16.760    35.310    12.300    20.000    14.410    24.709    19.770
    19.360    23.380    33.000    13.384     7.086     8.822    17.423    96.450
    61.810    32.980    12.269    23.620    12.100    13.695    10.283     6.345
     5.832     5.958    11.640    10.879
1926
     8.534     9.010     6.142     3.930     4.726    37.627    37.310     9.396
     8.395    14.620    14.390    43.511    28.100    46.876    16.260    17.920
    24.660    22.560    15.630    17.240    19.882    41.520    69.740    69.600
    34.850    25.840    24.364    59.700    19.290    23.036    10.150     8.473
    13.664    10.074    21.150    91.255
1927
    22.920    13.120     8.718    17.130    33.290    15.209    38.870    52.860
    18.955     8.058     7.553    22.863    55.650    25.360    31.373    50.190
    51.380    33.030    17.240    10.708     9.554    22.000    30.310    12.300
    15.016    52.720    34.282    24.840    13.082     8.678     7.408    13.450
    15.240     8.863     5.760     6.074
1928
     7.057    10.720    19.338     7.670     6.918     7.544     7.594     8.540
     6.595     7.910    21.120    14.022    11.625    10.517    47.155    46.450
    24.660    15.760    13.130    20.920    19.900    24.140     9.589     7.880
     4.696     3.232     2.826     5.198     4.614     4.128     3.523     3.507
    10.416    10.710     5.250     4.890
1929
     5.449     6.628     7.488     9.880    15.522     5.834     5.865     5.508
     4.572     4.258     3.654     3.304     3.305    10.969    49.291    23.660
    21.560    22.080    29.304    54.392    35.100    30.320    10.326     7.880
    10.300     5.484     4.285    11.970    10.005     4.009     3.311     3.568
     5.004     3.367     3.710     3.241
1930
     5.613     6.896     5.386     6.040    21.087     7.145     6.894     5.056
     3.981     4.576     4.039     3.713     7.980    32.920    23.791     9.821
     7.562     5.487     5.460     7.568     6.915     5.198     3.012     2.205
     1.651     3.134     5.154    42.610    75.430     6.923     5.692    33.640
    13.420    10.346     8.130    50.242
1931
    85.430    29.760    49.210    14.950     7.635     4.291     7.855     4.506
     4.909     4.034     3.563    22.611     9.380    10.688    27.836    14.570
    30.520    33.910    13.558     5.864     4.070     5.078     4.701     4.140
     3.276     2.978     6.626     5.330     5.203    36.164    16.500    46.931
   121.200    33.760    15.850    70.182
1932
    39.640    49.840    12.154     3.360     4.072     5.783    16.146     8.864
     7.788     6.172     3.521     2.603     3.570     6.911    24.947   109.240
    25.280    19.870    23.590    20.064     5.983     6.476    14.702     7.615
     4.531     5.484     7.581    47.890    37.309     5.437     4.351     4.543
     4.378     4.257     6.270     5.874
1933
     5.928     5.486     5.721     6.095     6.222     5.283     4.983     4.720
     4.652    25.740    23.570     7.753    16.700    14.746     9.487    26.230
    15.160     8.541    11.150    10.708     5.885     6.260    14.530     9.725
    27.950    21.700    10.502     7.490     4.118    21.136    42.620    35.800
    15.544    11.594    22.800    13.036
1934
    18.530    20.500    12.220     6.750     4.983     4.212     5.761     8.620
     8.126     5.790     6.272    24.056    46.050    54.620    22.364    10.095
     6.632     5.137     4.481     4.784     5.210     5.942    10.436    26.650
    27.710    62.600    40.736    18.632    13.484    18.105    60.710    10.822
     5.436    26.800    56.950    13.909
1935
    20.690    21.360    32.820    45.600    22.221     9.546     9.371     7.638
     7.966     7.516    43.456    79.289    29.150    23.380    58.545    51.330
    40.860    20.730    18.220    19.520    12.128    19.020     8.193     5.470
     6.648    10.556    16.386     6.842    15.894    11.524    34.980    17.503
    11.324     9.376     6.785    32.640
1936
    21.030     8.584     8.664    12.700    10.505    27.536    20.710    18.700
    20.836    15.836    10.682    38.744    36.350    13.656     9.487    12.250
    10.496     7.858    14.722     7.916    14.109    17.820    12.600     5.745
     6.307    11.680    15.011    39.760     7.784    14.973    28.190    16.033
    19.964    36.070    34.200    49.364
1937
